,ID,DATE,TARGET_YEAR,>4,3.5-4,3-3.5,2.5-3,2-2.5,1.5-2,1-1.5,0.5-1,0-0.5,<0,QUARTERS_AWAY,Prediction_Number,uncertainty,OnePeriodMvt,Reduction
5182,583,2017-01-01,2017,0.0,0.0,0.0,0.0,0.55,0.45,0.0,0.0,0.0,0.0,3,1,0.495,0.08,-0.04
5183,583,2017-04-01,2017,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,2,2,0.48,0.005,0.015
5184,583,2017-07-01,2017,0.0,0.0,0.0,0.0,0.45,0.55,0.0,0.0,0.0,0.0,1,3,0.495,0.045,-0.015
5185,583,2017-10-01,2017,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0,4,0.18,0.245,0.315
5186,583,2017-12-31,2017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,5,0.0,1.62,0.18
5187,583,2017-01-01,2018,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,7,0,0.48,,
5188,583,2017-04-01,2018,0.0,0.0,0.0,0.0,0.55,0.45,0.0,0.0,0.0,0.0,6,1,0.495,0.005,-0.015
5189,583,2017-07-01,2018,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,5,2,0.48,0.005,0.015
5190,583,2017-10-01,2018,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,4,3,0.375,0.245,0.105
5191,583,2018-01-01,2018,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,3,4,0.48,0.245,-0.105
5192,583,2018-04-01,2018,0.0,0.0,0.0,0.15,0.7,0.15,0.0,0.0,0.0,0.0,2,5,0.465,0.095,0.015
5193,583,2018-07-01,2018,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1,6,0.32,0.035,0.145
5194,583,2018-10-01,2018,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0,7,0.32,0.08,0.0
5195,583,2018-12-31,2018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,8,0.0,0.08,0.32
5196,583,2018-01-01,2019,0.0,0.0,0.0,0.0,0.65,0.35,0.0,0.0,0.0,0.0,7,0,0.455,,
5197,583,2018-04-01,2019,0.0,0.0,0.0,0.15,0.6,0.25,0.0,0.0,0.0,0.0,6,1,0.555,0.035,-0.1
5198,583,2018-07-01,2019,0.0,0.0,0.0,0.1,0.75,0.15,0.0,0.0,0.0,0.0,5,2,0.405,0.035,0.15
5199,583,2018-10-01,2019,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,4,3,0.375,0.045,0.03
5200,583,2019-01-01,2019,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,3,4,0.42,0.155,-0.045
5201,583,2019-04-01,2019,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,2,5,0.375,0.005,0.045
5202,583,2019-07-01,2019,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1,6,0.32,0.605,0.055
5203,583,2019-10-01,2019,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0,7,0.32,0.0,0.0
5204,583,2019-12-31,2019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,8,0.0,1.28,0.32
5205,583,2019-01-01,2020,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,7,0,0.375,,
5206,583,2019-04-01,2020,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,6,1,0.375,0.0,0.0
5207,583,2019-07-01,2020,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,5,2,0.48,0.045,-0.105
5208,583,2019-10-01,2020,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,4,3,0.48,0.0,0.0
5209,583,2020-12-31,2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,4,0.0,1.52,0.48
5210,584,2017-07-01,2017,0.0,0.0,0.0,0.005,0.341,0.611,0.043,0.0,0.0,0.0,1,0,0.509,,
5211,584,2017-10-01,2017,0.0,0.0,0.0,0.0,0.016,0.9420000000000001,0.042,0.0,0.0,0.0,0,1,0.111,0.215,0.398
5212,584,2017-12-31,2017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,2,0.0,1.857,0.111
5213,584,2017-07-01,2018,0.028999999999999998,0.055,0.13,0.19899999999999998,0.237,0.184,0.102,0.043,0.013999999999999999,0.006999999999999999,5,0,0.837,,
5214,584,2017-10-01,2018,0.005,0.016,0.065,0.166,0.282,0.265,0.141,0.047,0.011000000000000001,0.002,4,1,0.796,0.018,0.041
5215,584,2018-01-01,2018,0.0,0.008,0.05,0.18100000000000002,0.35,0.287,0.10300000000000001,0.019,0.002,0.0,3,2,0.749,0.008,0.047
5216,584,2018-04-01,2018,0.0,0.018000000000000002,0.212,0.488,0.255,0.027000000000000003,0.0,0.0,0.0,0.0,2,3,0.651,0.208,0.098
5217,584,2018-07-01,2018,0.0,0.0,0.045,0.426,0.47700000000000004,0.052000000000000005,0.0,0.0,0.0,0.0,1,4,0.586,0.082,0.065
5218,584,2018-10-01,2018,0.0,0.0,0.0,0.10300000000000001,0.889,0.008,0.0,0.0,0.0,0.0,0,5,0.199,0.278,0.387
5219,584,2018-12-31,2018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,6,0.0,0.023,0.199
5220,584,2018-01-01,2019,0.063,0.073,0.133,0.17,0.191,0.162,0.107,0.057999999999999996,0.025,0.018000000000000002,7,0,0.866,,
5221,584,2018-04-01,2019,0.10300000000000001,0.125,0.19899999999999998,0.212,0.179,0.107,0.048,0.018000000000000002,0.006,0.003,6,1,0.843,0.019,0.023
5222,584,2018-07-01,2019,0.075,0.10400000000000001,0.185,0.213,0.19899999999999998,0.127,0.062,0.024,0.006999999999999999,0.004,5,2,0.844,0.002,-0.001
5223,584,2018-10-01,2019,0.02,0.066,0.196,0.29,0.261,0.125,0.035,0.006,0.001,0.0,4,3,0.788,0.015,0.056
5224,584,2019-01-01,2019,0.0,0.013000000000000001,0.115,0.364,0.38,0.115,0.013000000000000001,0.0,0.0,0.0,3,4,0.696,0.03,0.092
5225,584,2019-04-01,2019,0.002,0.011000000000000001,0.07,0.223,0.36,0.244,0.075,0.013000000000000001,0.002,0.0,2,5,0.75,0.043,-0.054
5226,584,2019-07-01,2019,0.0,0.0,0.009000000000000001,0.105,0.45899999999999996,0.368,0.057,0.002,0.0,0.0,1,6,0.64,0.043,0.11
5227,584,2019-10-01,2019,0.0,0.0,0.005,0.22899999999999998,0.69,0.076,0.0,0.0,0.0,0.0,0,7,0.466,0.157,0.174
5228,584,2019-12-31,2019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,8,0.0,0.154,0.466
5229,584,2019-01-01,2020,0.07400000000000001,0.085,0.154,0.188,0.19699999999999998,0.15,0.086,0.040999999999999995,0.015,0.01,7,0,0.858,,
5230,584,2019-04-01,2020,0.063,0.068,0.125,0.161,0.18600000000000003,0.165,0.113,0.064,0.028999999999999998,0.026000000000000002,6,1,0.87,0.004,-0.012
5231,584,2019-07-01,2020,0.035,0.046,0.098,0.149,0.19899999999999998,0.19,0.14,0.081,0.037000000000000005,0.025,5,2,0.861,0.004,0.009
5232,584,2019-10-01,2020,0.034,0.052000000000000005,0.115,0.17600000000000002,0.218,0.18899999999999997,0.12,0.06,0.023,0.013000000000000001,4,3,0.85,0.003,0.011
5233,584,2020-01-01,2020,0.0,0.004,0.028999999999999998,0.11599999999999999,0.294,0.335,0.174,0.042,0.006,0.0,3,4,0.755,0.045,0.095
5234,584,2020-04-01,2020,0.18600000000000003,0.054000000000000006,0.068,0.07200000000000001,0.091,0.107,0.11199999999999999,0.10300000000000001,0.078,0.129,2,5,0.887,0.163,-0.132
5235,584,2020-07-01,2020,0.006999999999999999,0.015,0.04,0.083,0.156,0.21899999999999997,0.23399999999999999,0.162,0.059000000000000004,0.025,1,6,0.834,0.081,0.053
5236,584,2020-12-31,2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,7,0.0,0.698,0.834
5237,584,2020-01-01,2021,0.016,0.033,0.087,0.157,0.22699999999999998,0.217,0.147,0.07400000000000001,0.027000000000000003,0.015,7,0,0.84,,
5238,584,2020-04-01,2021,0.19699999999999998,0.054000000000000006,0.07,0.077,0.094,0.10300000000000001,0.098,0.086,0.065,0.156,6,1,0.882,0.094,-0.042
5239,584,2020-07-01,2021,0.025,0.138,0.145,0.145,0.149,0.13,0.099,0.071,0.046,0.052000000000000005,5,2,0.88,0.062,0.002
5240,584,2021-01-01,2021,0.004,0.01,0.044000000000000004,0.122,0.249,0.301,0.192,0.064,0.012,0.002,3,3,0.789,0.079,0.091
5241,584,2021-04-01,2021,0.0,0.0,0.0,0.002,0.048,0.392,0.475,0.081,0.002,0.0,2,4,0.612,0.146,0.177
5242,584,2021-07-01,2021,0.049,0.213,0.47100000000000003,0.23600000000000002,0.03,0.001,0.0,0.0,0.0,0.0,1,5,0.674,0.71,-0.062
5243,584,2021-10-01,2021,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.164,1.035,0.51
5244,584,2021-12-31,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,7,0.0,0.016,0.164
5245,584,2021-01-01,2022,0.023,0.036000000000000004,0.086,0.14400000000000002,0.21,0.212,0.153,0.083,0.033,0.02,7,0,0.849,,
5246,584,2021-04-01,2022,0.006,0.016,0.048,0.106,0.19,0.231,0.19899999999999998,0.122,0.05,0.032,6,1,0.839,0.008,0.01
5247,584,2021-07-01,2022,0.022000000000000002,0.034,0.077,0.124,0.18600000000000003,0.21,0.171,0.10400000000000001,0.045,0.027000000000000003,5,2,0.856,0.003,-0.017
5248,584,2021-10-01,2022,0.019,0.034,0.078,0.136,0.218,0.242,0.16899999999999998,0.076,0.021,0.006999999999999999,4,3,0.833,0.004,0.023
5249,584,2022-01-01,2022,0.048,0.076,0.17600000000000002,0.256,0.254,0.139,0.043,0.008,0.0,0.0,3,4,0.81,0.06,0.023
5250,584,2022-04-01,2022,0.6829999999999999,0.205,0.08900000000000001,0.018000000000000002,0.005,0.0,0.0,0.0,0.0,0.0,2,5,0.483,0.567,0.327
5251,584,2022-07-01,2022,0.992,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.016,0.143,0.467
5252,584,2022-10-01,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0.0,0.016
5253,584,2022-12-31,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,8,0.0,0.0,0.0
5254,584,2022-01-01,2023,0.096,0.096,0.162,0.185,0.18899999999999997,0.139,0.076,0.035,0.013000000000000001,0.009000000000000001,7,0,0.859,,
5255,584,2022-04-01,2023,0.249,0.171,0.196,0.157,0.11199999999999999,0.064,0.03,0.013000000000000001,0.004,0.004,6,1,0.828,0.045,0.031
5256,584,2022-07-01,2023,0.184,0.156,0.204,0.18,0.136,0.079,0.037000000000000005,0.015,0.006,0.003,5,2,0.841,0.006,-0.013
5257,584,2022-10-01,2023,0.513,0.156,0.13699999999999998,0.09,0.054000000000000006,0.027000000000000003,0.012,0.006,0.003,0.002,4,3,0.682,0.131,0.159
5258,584,2023-01-01,2023,0.299,0.249,0.23199999999999998,0.136,0.062,0.017,0.004,0.001,0.0,0.0,3,4,0.772,0.066,-0.09
5259,584,2023-04-01,2023,0.406,0.295,0.204,0.07400000000000001,0.018000000000000002,0.003,0.0,0.0,0.0,0.0,2,5,0.701,0.02,0.071
5260,584,2023-07-01,2023,0.762,0.19899999999999998,0.036000000000000004,0.003,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.378,0.17,0.323
5261,584,2023-10-01,2023,0.708,0.289,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.415,0.012,-0.037
5262,584,2023-12-31,2023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,8,0.0,1.579,0.415
5263,584,2023-01-01,2024,0.17,0.142,0.184,0.17,0.14400000000000002,0.095,0.051,0.025,0.011000000000000001,0.008,7,0,0.855,,
5264,584,2023-04-01,2024,0.135,0.12300000000000001,0.18,0.18,0.163,0.107,0.062,0.03,0.012,0.008,6,1,0.859,0.002,-0.004
5265,584,2023-07-01,2024,0.23399999999999999,0.171,0.198,0.156,0.113,0.065,0.034,0.016,0.006999999999999999,0.006,5,2,0.834,0.018,0.025
5266,584,2023-10-01,2024,0.294,0.22399999999999998,0.21600000000000003,0.135,0.077,0.034,0.013000000000000001,0.005,0.001,0.001,4,3,0.791,0.01,0.043
5267,584,2024-01-01,2024,0.073,0.136,0.24,0.247,0.18100000000000002,0.085,0.028999999999999998,0.006999999999999999,0.002,0.0,3,4,0.817,0.083,-0.026
5268,584,2024-04-01,2024,0.287,0.37799999999999995,0.23399999999999999,0.08199999999999999,0.017,0.002,0.0,0.0,0.0,0.0,2,5,0.713,0.166,0.104
5269,584,2024-07-01,2024,0.065,0.271,0.415,0.195,0.048,0.006,0.0,0.0,0.0,0.0,1,6,0.71,0.107,0.003
5270,584,2024-10-01,2024,0.0,0.049,0.868,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.237,0.274,0.473
5271,584,2024-12-31,2024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,8,0.0,1.597,0.237
5272,584,2024-01-01,2025,0.075,0.08900000000000001,0.152,0.18,0.183,0.145,0.08900000000000001,0.048,0.021,0.018000000000000002,7,0,0.865,,
5273,584,2024-04-01,2025,0.16699999999999998,0.157,0.203,0.179,0.136,0.08199999999999999,0.042,0.02,0.008,0.006,6,1,0.847,0.025,0.018
5274,584,2024-07-01,2025,0.07,0.08900000000000001,0.154,0.184,0.183,0.142,0.09,0.05,0.021,0.017,5,2,0.865,0.026,-0.018
5275,584,2024-10-01,2025,0.05,0.12300000000000001,0.244,0.264,0.193,0.08900000000000001,0.027999999999999997,0.006999999999999999,0.002,0.0,4,3,0.807,0.025,0.058
5276,585,2018-10-01,2018,0.0,0.0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0,0,0.34,,
5277,585,2018-12-31,2018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,1,0.0,0.06,0.34
5278,585,2018-10-01,2019,0.0,0.05,0.15,0.3,0.3,0.15,0.05,0.0,0.0,0.0,4,0,0.77,,
5279,585,2019-01-01,2019,0.0,0.0,0.0,0.1,0.6,0.3,0.0,0.0,0.0,0.0,3,1,0.54,0.18,0.23
5280,585,2019-04-01,2019,0.0,0.0,0.0,0.1,0.6,0.3,0.0,0.0,0.0,0.0,2,2,0.54,0.0,0.0
5281,585,2019-07-01,2019,0.0,0.0,0.0,0.1,0.6,0.3,0.0,0.0,0.0,0.0,1,3,0.54,0.0,0.0
5282,585,2019-12-31,2019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,4,0.0,0.26,0.54
5283,585,2019-01-01,2020,0.0,0.0,0.05,0.25,0.4,0.25,0.05,0.0,0.0,0.0,7,0,0.71,,
5284,585,2019-04-01,2020,0.0,0.0,0.05,0.25,0.4,0.25,0.05,0.0,0.0,0.0,6,1,0.71,0.0,0.0
5285,585,2019-07-01,2020,0.0,0.0,0.05,0.25,0.4,0.25,0.05,0.0,0.0,0.0,5,2,0.71,0.0,0.0
5286,585,2020-04-01,2020,0.0,0.0,0.0,0.0,0.05,0.2,0.5,0.2,0.05,0.0,2,3,0.665,0.435,0.045
5287,585,2020-07-01,2020,0.0,0.0,0.0,0.0,0.05,0.1,0.35,0.35,0.1,0.05,1,4,0.73,0.06,-0.065
5288,585,2020-12-31,2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,5,0.0,0.57,0.73
5289,585,2020-04-01,2021,0.0,0.0,0.0,0.05,0.2,0.5,0.2,0.05,0.0,0.0,6,0,0.665,,
5290,585,2020-07-01,2021,0.0,0.0,0.0,0.05,0.2,0.4,0.2,0.05,0.05,0.05,5,1,0.75,0.015,-0.085
5291,585,2021-01-01,2021,0.0,0.0,0.0,0.1,0.4,0.3,0.15,0.05,0.0,0.0,3,2,0.715,0.06,0.035
5292,585,2021-12-31,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,3,0.0,1.285,0.715
5293,585,2021-01-01,2022,0.0,0.0,0.05,0.1,0.3,0.3,0.15,0.05,0.05,0.0,7,0,0.78,,
5294,585,2022-01-01,2022,0.75,0.15,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.41,0.795,0.37
5295,585,2022-10-01,2022,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.095,0.055,0.315
5296,585,2022-12-31,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,3,0.0,0.005,0.095
5297,585,2022-01-01,2023,0.1,0.1,0.1,0.4,0.1,0.05,0.05,0.05,0.05,0.0,7,0,0.79,,
5298,585,2022-10-01,2023,0.1,0.15,0.5,0.15,0.1,0.0,0.0,0.0,0.0,0.0,4,1,0.685,0.235,0.105
5299,585,2023-04-01,2023,0.65,0.25,0.07,0.03,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.509,0.522,0.176
5300,585,2023-12-31,2023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,3,0.0,1.351,0.509
5301,585,2023-04-01,2024,0.1,0.1,0.1,0.2,0.25,0.15,0.1,0.0,0.0,0.0,6,0,0.835,,
5302,585,2024-12-31,2024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,0.0,0.765,0.835
5303,586,2018-10-01,2018,0.0,0.0,0.019,0.228,0.526,0.213,0.013999999999999999,0.0,0.0,0.0,0,0,0.625,,
5304,586,2018-12-31,2018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,1,0.0,0.323,0.625
5305,586,2018-10-01,2019,0.006,0.021,0.066,0.156,0.23,0.237,0.165,0.084,0.027999999999999997,0.006999999999999999,4,0,0.827,,
5306,586,2019-01-01,2019,0.0007000000000000001,0.0087,0.0512,0.162,0.2778,0.2822,0.1572,0.052300000000000006,0.0070999999999999995,0.0008,3,1,0.787,0.006,0.04
5307,586,2019-04-01,2019,0.0,0.0003,0.0049,0.0315,0.1311,0.2774,0.3032,0.18350000000000002,0.0575,0.0106,2,2,0.776,0.082,0.011
5308,586,2019-07-01,2019,0.0,0.0,0.0043,0.0929,0.4032,0.4044,0.0901,0.0051,0.0,0.0,1,3,0.657,0.175,0.119
5309,586,2019-10-01,2019,0.0,0.0,0.0134,0.32380000000000003,0.5856,0.07719999999999999,0.0,0.0,0.0,0.0,0,4,0.546,0.202,0.111
5310,586,2019-12-31,2019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,5,0.0,0.283,0.546
5311,586,2019-01-01,2020,0.0111,0.0347,0.08560000000000001,0.1578,0.212,0.215,0.1558,0.0814,0.032799999999999996,0.0138,7,0,0.843,,
5312,586,2019-04-01,2020,0.0021,0.0111,0.0397,0.09630000000000001,0.1751,0.2253,0.213,0.1387,0.0699,0.0288,6,1,0.837,0.016,0.006
5313,586,2019-07-01,2020,0.008100000000000001,0.0265,0.0691,0.1484,0.2065,0.2208,0.17170000000000002,0.10060000000000001,0.036699999999999997,0.0116,5,2,0.84,0.009,-0.003
5314,586,2019-10-01,2020,0.0,0.0,0.0,0.0,0.0066,0.9847,0.0087,0.0,0.0,0.0,4,3,0.03,0.689,0.81
5315,586,2020-01-01,2020,0.0031,0.0233,0.08710000000000001,0.2075,0.302,0.2386,0.1065,0.028300000000000002,0.0032,0.0004,3,4,0.789,0.705,-0.759
5316,586,2020-04-01,2020,0.0002,0.005,0.049400000000000006,0.2207,0.3829,0.25920000000000004,0.07440000000000001,0.0078000000000000005,0.0004,0.0,2,5,0.729,0.01,0.06
5317,586,2020-07-01,2020,0.0,0.0,0.0,0.0,0.0,0.0008,0.0202,0.1548,0.4111,0.4131,1,6,0.636,0.628,0.093
5318,586,2020-10-01,2020,0.0,0.0,0.0,0.002,0.07519999999999999,0.4199,0.4261,0.075,0.0018,0.0,0,7,0.631,0.691,0.005
5319,586,2020-12-31,2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,8,0.0,0.517,0.631
5320,586,2020-01-01,2021,0.0,0.0,0.0,0.0,0.0155,0.493,0.47340000000000004,0.0181,0.0,0.0,7,0,0.532,,
5321,586,2020-04-01,2021,0.0,0.0,0.0,0.0,0.0626,0.7886,0.1487,0.0001,0.0,0.0,6,1,0.352,0.195,0.18
5322,586,2020-07-01,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2639,0.73,0.0060999999999999995,5,2,0.397,1.25,-0.045
5323,586,2020-10-01,2021,0.0127,0.0354,0.0788,0.1378,0.1917,0.2101,0.1655,0.0984,0.0489,0.0207,4,3,0.853,0.626,-0.456
5324,586,2021-01-01,2021,0.0034999999999999996,0.0226,0.0834,0.18539999999999998,0.2638,0.23870000000000002,0.14,0.0501,0.0113,0.0012,3,4,0.809,0.013,0.044
5325,586,2021-04-01,2021,0.0,0.0,0.005699999999999999,0.051399999999999994,0.18280000000000002,0.33240000000000003,0.2913,0.1128,0.021099999999999997,0.0025,2,5,0.755,0.067,0.054
5326,586,2021-07-01,2021,0.5705,0.2952,0.1125,0.020499999999999997,0.0013,0.0,0.0,0.0,0.0,0.0,1,6,0.574,0.666,0.181
5327,586,2021-12-31,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,7,0.0,0.285,0.574
5328,586,2021-01-01,2022,0.1421,0.0705,0.08460000000000001,0.1011,0.10859999999999999,0.1013,0.10060000000000001,0.08380000000000001,0.0726,0.1348,7,0,0.895,,
5329,586,2021-04-01,2022,0.0661,0.0536,0.07780000000000001,0.0967,0.1272,0.1283,0.12380000000000001,0.1059,0.09050000000000001,0.1301,6,1,0.893,0.009,0.002
5330,586,2021-07-01,2022,0.3039,0.12369999999999999,0.12539999999999998,0.11710000000000001,0.1052,0.083,0.0584,0.041299999999999996,0.0197,0.0223,5,2,0.839,0.092,0.054
5331,586,2022-01-01,2022,0.8808,0.07400000000000001,0.0329,0.0106,0.0014000000000000002,0.0003,0.0,0.0,0.0,0.0,3,3,0.218,0.379,0.621
5332,586,2022-04-01,2022,0.9769,0.0182,0.0048,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.045,0.013,0.173
5333,586,2022-10-01,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0.001,0.045
5334,586,2022-12-31,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,6,0.0,0.0,0.0
5335,586,2022-01-01,2023,0.5226,0.0699,0.0725,0.0625,0.059800000000000006,0.049100000000000005,0.05,0.0344,0.0248,0.054400000000000004,7,0,0.7,,
5336,586,2022-04-01,2023,0.6283,0.0784,0.0693,0.059800000000000006,0.050300000000000004,0.037599999999999995,0.0273,0.0183,0.013500000000000002,0.0172,6,1,0.585,0.014,0.115
5337,586,2022-10-01,2023,0.958,0.0248,0.011399999999999999,0.0044,0.0008,0.0005,0.0001,0.0,0.0,0.0,4,2,0.081,0.123,0.504
5338,586,2023-01-01,2023,0.9208,0.0528,0.0195,0.005699999999999999,0.0009,0.0002,0.0,0.0,0.0,0.0,3,3,0.149,0.002,-0.068
5339,586,2023-04-01,2023,0.8754000000000001,0.09380000000000001,0.0259,0.0043,0.0005,0.0,0.0,0.0,0.0,0.0,2,4,0.224,0.004,-0.075
5340,586,2023-07-01,2023,0.8254,0.1422,0.0298,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.298,0.005,-0.074
5341,586,2023-10-01,2023,0.501,0.405,0.0894,0.0045000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.577,0.178,-0.279
5342,586,2023-12-31,2023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,7,0.0,1.244,0.577
5343,586,2023-01-01,2024,0.6177,0.1386,0.0683,0.0574,0.047,0.0381,0.033,0.0,0.0,0.0,7,0,0.587,,
5344,586,2023-04-01,2024,0.5722999999999999,0.0873,0.078,0.0683,0.0552,0.0446,0.0344,0.0233,0.014199999999999999,0.022400000000000003,6,1,0.647,0.006,-0.06
5345,586,2023-07-01,2024,0.5274,0.113,0.10039999999999999,0.083,0.0635,0.0464,0.0297,0.0175,0.0106,0.0086,5,2,0.685,0.004,-0.038
5346,586,2023-10-01,2024,0.3003,0.1394,0.152,0.1388,0.10869999999999999,0.0768,0.04650000000000001,0.022400000000000003,0.009399999999999999,0.0058,4,3,0.828,0.061,-0.143
5347,586,2024-01-01,2024,0.1956,0.17620000000000002,0.2164,0.19469999999999998,0.1244,0.0621,0.0232,0.0059,0.0011,0.0003,3,4,0.826,0.021,0.002
5348,586,2024-07-01,2024,0.184,0.3171,0.32189999999999996,0.1444,0.0297,0.0028000000000000004,0.0,0.0,0.0,0.0,1,5,0.74,0.047,0.086
5349,586,2024-12-31,2024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,6,0.0,0.971,0.74
5350,586,2024-01-01,2025,0.3749,0.0674,0.0709,0.0746,0.0696,0.0655,0.0555,0.0508,0.042300000000000004,0.1285,7,0,0.811,,
5351,586,2024-07-01,2025,0.3496,0.1066,0.11220000000000001,0.1091,0.0926,0.0759,0.0584,0.0421,0.024399999999999998,0.0292,5,1,0.821,0.016,-0.01
5352,587,2019-04-01,2019,0.0,0.0,0.0,0.15,0.45,0.2,0.2,0.0,0.0,0.0,2,0,0.695,,
5353,587,2019-07-01,2019,0.0,0.0,0.0,0.1,0.4,0.4,0.1,0.0,0.0,0.0,1,1,0.66,0.055,0.035
5354,587,2019-10-01,2019,0.0,0.0,0.0,0.15,0.5,0.3,0.05,0.0,0.0,0.0,0,2,0.635,0.025,0.025
5355,587,2019-12-31,2019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,3,0.0,0.365,0.635
5356,587,2019-04-01,2020,0.0,0.0,0.0,0.25,0.4,0.2,0.15,0.0,0.0,0.0,6,0,0.715,,
5357,587,2019-07-01,2020,0.0,0.0,0.0,0.1,0.4,0.4,0.1,0.0,0.0,0.0,5,1,0.66,0.065,0.055
5358,587,2019-10-01,2020,0.0,0.0,0.0,0.15,0.5,0.3,0.05,0.0,0.0,0.0,4,2,0.635,0.025,0.025
5359,587,2020-01-01,2020,0.0,0.0,0.05,0.1,0.35,0.35,0.1,0.05,0.0,0.0,3,3,0.73,0.035,-0.095
5360,587,2020-04-01,2020,0.0,0.0,0.0,0.1,0.2,0.4,0.2,0.1,0.0,0.0,2,4,0.74,0.04,-0.01
5361,587,2020-07-01,2020,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.3,0.2,0.0,1,5,0.7,0.26,0.04
5362,587,2020-10-01,2020,0.0,0.0,0.0,0.0,0.0,0.15,0.7,0.15,0.0,0.0,0,6,0.465,0.155,0.235
